year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2023,All Responses,All Schools,cope_internet,by looking for help online,Yes,1000,16290,6.1%,5.6%,6.7%,0.6%,0.6%,52.3,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by looking for help online,NA,0,Multiple Select
2023,All Responses,All Schools,cope_internet,by looking for help online,Yes,1000,16290,6.1%,5.6%,6.7%,0.6%,0.6%,51,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by looking for help online,NA,1,NA
2023,All Responses,All Schools,cope_music,by listening to music,No,7445,16290,45.7%,44.5%,46.9%,1.2%,1.2%,52.9,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_music,by listening to music,No,7445,16290,45.7%,44.5%,46.9%,1.2%,1.2%,51,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_music,by listening to music,Yes,8845,16290,54.3%,53.1%,55.5%,1.2%,1.2%,52.9,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by listening to music,NA,0,Multiple Select
2023,All Responses,All Schools,cope_music,by listening to music,Yes,8845,16290,54.3%,53.1%,55.5%,1.2%,1.2%,51,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by listening to music,NA,1,NA
2023,All Responses,All Schools,cope_nothing,by doing nothing,No,13075,16290,80.3%,79.3%,81.2%,1.0%,0.9%,52,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_nothing,by doing nothing,No,13075,16290,80.3%,79.3%,81.2%,1.0%,0.9%,51,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_nothing,by doing nothing,Yes,3215,16290,19.7%,18.8%,20.7%,0.9%,1.0%,52,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Doesn't do anything for coping,NA,0,Multiple Select
2023,All Responses,All Schools,cope_nothing,by doing nothing,Yes,3215,16290,19.7%,18.8%,20.7%,0.9%,1.0%,51,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Doesn't do anything for coping,NA,1,NA
2023,All Responses,All Schools,cope_other,by other methods,No,15305,16290,94.0%,93.4%,94.5%,0.6%,0.6%,52.98,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_other,by other methods,No,15305,16290,94.0%,93.4%,94.5%,0.6%,0.6%,51,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_other,by other methods,Yes,985,16290,6.0%,5.5%,6.6%,0.6%,0.6%,52.98,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by other methods,NA,0,Multiple Select
2023,All Responses,All Schools,cope_other,by other methods,Yes,985,16290,6.0%,5.5%,6.6%,0.6%,0.6%,51,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by other methods,NA,1,NA
2023,All Responses,All Schools,cope_selfharm,by self-harm,No,15065,16295,92.5%,91.8%,93.1%,0.7%,0.6%,52.94,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_selfharm,by self-harm,No,15065,16295,92.5%,91.8%,93.1%,0.7%,0.6%,51,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_selfharm,by self-harm,Yes,1230,16295,7.5%,6.9%,8.2%,0.6%,0.7%,52.94,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by self-harming,NA,0,Multiple Select
2023,All Responses,All Schools,cope_selfharm,by self-harm,Yes,1230,16295,7.5%,6.9%,8.2%,0.6%,0.7%,51,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by self-harming,NA,1,NA
2023,All Responses,All Schools,cope_smoke,by smoking,No,16030,16290,98.4%,98.1%,98.7%,0.3%,0.3%,52.92,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_smoke,by smoking,No,16030,16290,98.4%,98.1%,98.7%,0.3%,0.3%,51,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_smoke,by smoking,Yes,260,16290,1.6%,1.3%,1.9%,0.3%,0.3%,52.92,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by smoking,NA,0,Multiple Select
2023,All Responses,All Schools,cope_smoke,by smoking,Yes,260,16290,1.6%,1.3%,1.9%,0.3%,0.3%,51,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by smoking,NA,1,NA
2023,All Responses,All Schools,cope_talkadult,by talking to an adult that's not their carer,No,14620,16290,89.7%,89.0%,90.5%,0.8%,0.7%,52.4,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkadult,by talking to an adult that's not their carer,No,14620,16290,89.7%,89.0%,90.5%,0.8%,0.7%,51,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_talkadult,by talking to an adult that's not their carer,Yes,1670,16290,10.3%,9.5%,11.0%,0.7%,0.8%,52.4,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to an adult that's not their carer,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkadult,by talking to an adult that's not their carer,Yes,1670,16290,10.3%,9.5%,11.0%,0.7%,0.8%,51,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to an adult that's not their carer,NA,1,NA
2023,All Responses,All Schools,cope_talkfamily,by talking to family,No,10185,16290,62.5%,61.3%,63.7%,1.2%,1.2%,52.97,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkfamily,by talking to family,No,10185,16290,62.5%,61.3%,63.7%,1.2%,1.2%,51,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_talkfamily,by talking to family,Yes,6105,16290,37.5%,36.3%,38.7%,1.2%,1.2%,52.97,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to family,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkfamily,by talking to family,Yes,6105,16290,37.5%,36.3%,38.7%,1.2%,1.2%,51,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to family,NA,1,NA
2023,All Responses,All Schools,cope_talkfriend,by talking to a friend,No,9785,16290,60.1%,58.9%,61.2%,1.2%,1.2%,52.5,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkfriend,by talking to a friend,No,9785,16290,60.1%,58.9%,61.2%,1.2%,1.2%,51,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2023,All Responses,All Schools,cope_talkfriend,by talking to a friend,Yes,6505,16290,39.9%,38.8%,41.1%,1.2%,1.2%,52.5,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to a friend,NA,0,Multiple Select
2023,All Responses,All Schools,cope_talkfriend,by talking to a friend,Yes,6505,16290,39.9%,38.8%,41.1%,1.2%,1.2%,51,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to a friend,NA,1,NA
